M.S. Dhoni: The Untold Story (2016),"Biography, Drama, Sport",The untold story ofMahendra Singh Dhoni's journey from ticket collector to trophy collector - the world-cup-winning captain of the Indian Cricket Team.
Sidekicks (1992),"Action, Adventure, Comedy",A bullied teen who fantasizes about being Chuck Norris' sidekick trains in martial arts to fulfill his dreams.
Out Cold (2001),"Comedy, Sport",A snowboarder's plans for his own snowboard park go awry when an ex-girlfriend returns to town.
The Coldest Game (2019),"History, Sport, Thriller","During 1962's Cuban missile crisis, a troubled math genius finds himself drafted to play in a U.S.-Soviet chess match -- and a deadly game of espionage."
The Program (1993),"Action, Drama, Romance","Several players from different backgrounds try to cope with the pressures of playing football at a major university. Each deals with the pressure differently, some turn to drinking, others to drugs, and some to studying."
Chalet Girl (2011),"Comedy, Romance, Sport","Former skateboard champion Kim wants to make more money after her mother's tragic death. She joins the elite posh servicing company, which sends her off to Austria."
The Love Bug (1968),"Comedy, Family, Sport","Down-on-his-luck race car driver Jim Douglas teams up with a little VW Bug that has a mind of it's own, not realizing Herbie's worth until a sneaky rival plots to steal him."
Sangre en la boca (2016),"Drama, Sport","Ramón Alvia is a professional boxer who, although he has won several international championships, is old and is at the end of his career. He resists. In the gym, Ramon discovers among the young boxers Deborah, a beautiful girl."
Gridiron Gang (2006),"Biography, Crime, Drama","Teenagers at a juvenile detention center, under the leadership of their counselor, gain self-esteem by playing football together."
Little Big League (1994),"Comedy, Family, Sport",A young boy is bequeathed the ownership of a professional baseball team.
Blood and Bone (2009),"Action, Crime, Drama","In Los Angeles, an ex-con takes the underground fighting world by storm in his quest to fulfill a promise to a dead friend."
When the Game Stands Tall (2014),"Biography, Drama, Family","The journey of legendary football coach Bob Ladouceur, who took the De La Salle High School Spartans from obscurity to a 151-game winning streak that shattered all records for any American sport."
Rocco e i suoi fratelli (1960),"Crime, Drama, Sport","Having recently been uprooted to Milan, Rocco and his four brothers each look for a new way in life when a prostitute comes between Rocco and his brother Simone."
Stroker Ace (1983),"Action, Comedy, Romance","The title character, a popular NASCAR driver, clashes with the fried-chicken mogul that sponsors his racing team."
83 (2021),"Biography, Drama, History","On June 25, 1983, the Lord's Cricket Ground witnessed 14 men beat the two times World Champions West Indies, putting India back onto the cricket world stage."
The Survivor (2021),"Biography, Drama, History","After World War II, Harry Haft is a boxer who fought against his peers in concentration camps. Haunted by memories, he tries to use fighting legends as a way to find his love."
Billy Lynn's Long Halftime Walk (2016),"Action, Drama, Sport","19-year-old Billy Lynn is brought home for a victory tour after a harrowing Iraq battle. Through flashbacks, the film shows what really happened to his squad - contrasting the realities of war with America's perceptions."
American Flyers (1985),"Drama, Sport","Marcus takes his kid brother, David, with him for a physical test and a brain scan, suspecting cerebral aneurysm like their dad died of. They head off on bikes for the big Rockies bike race with Marcus' Sarah driving the van."
Uncle Drew (2018),"Comedy, Drama, Sport",An anti-ageist comedy about a man's dream to win the Rucker Classic street ball tournament in Harlem.
Facing the Giants (2006),"Drama, Fantasy, Sport",A losing coach with an underdog football team faces their giants of fear and failure on and off the field to surprising results.
The Legend of Bagger Vance (2000),"Drama, Fantasy, Sport",A down-and-out golfer attempts to recover his game and his life with help from a mystical caddie.
Victory (1981),"Drama, Sport, War","As allied P.O.W.s prepare for a soccer game against the German National Team to be played in Nazi-occupied Paris, the French Resistance and British officers are making plans for the team's escape."
Million Dollar Mermaid (1952),"Biography, Drama, Musical","Biopic of Australian swimming champ and entertainer Annette Kellerman. After overcoming polio, Kellerman achieves fame and creates a scandal when her one-piece bathing suit is considered indecent."
Planes: Fire & Rescue (2014),"Animation, Adventure, Comedy","When Dusty learns that his engine is damaged and he may never race again, he joins a forest fire and rescue unit to be trained as a firefighter, or else his air strip will be shut down."
The Fan (1996),"Action, Drama, Sport",An all star baseball player becomes the unhealthy focus of a down on his luck salesman.
Kickboxer 2: The Road Back (1991),"Action, Sport","David's brother, Kurt, defeats Po inKickboxer(1989). A year after Po kills Kurt, David, who has a kickboxing gym in LA, is manipulated into a match against Po."
Best of the Best (1989),"Action, Drama, Sport",A team from the United States is going to compete against Korea in a Tae Kwon Do tournament. The team consists of fighters from all over the country - can they overcome their rivalry and work together to win?
Goal! (2005),"Drama, Romance, Sport",The extremely talented Santiago Muñez is spotted by a Newcastle United scout and given a chance at professional football.
Undisputed (2002),"Action, Crime, Drama","When heavyweight champion George ""Iceman"" Chambers lands in prison, the resident gangster arranges a boxing match with the reigning prison champ."
Le Mans (1971),"Action, Adventure, Drama","Two car racing champions, an American and a German, face off on the world's hardest endurance course: Le Mans in France."
Blue Mountain State: The Rise of Thadland (2016),"Comedy, Sport","When the Dean of Blue Mountain State threatens to sell the Goat House, Alex throws Thad the party of his dreams in an effort to get him to buy it."
"Mystery, Alaska (1999)","Comedy, Drama, Sport",The residents of a small town get over-excited when their hockey team gets chosen to host a televised event.
The Champ (1979),"Drama, Sport","Billy Flynn is an ex-champion boxer who was KO'd by booze and gambling. When the wealthy, estranged mother of his young son begins trying to lure the boy away from him, Flynn must return to the ring to provide for his child."
Arena (1989),"Action, Adventure, Sci-Fi",A human becomes an unlikely rising star in the biggest fighting tournament in the galaxy that's dominated by alien species.
Peaceful Warrior (2006),"Drama, Romance, Sport",A chance encounter with a stranger changes the life of a college gymnast.
Jag är Zlatan (2021),"Biography, Drama, Sport","Son of Balkan immigrants Zlatan Ibrahimovic, born in Sweden, becomes, after a rough childhood, a Swedish football champion of several decades."
Maidaan (2023),"Biography, Drama, History","Inspired by the Indian national football team coach and manager Syed Abdul Rahim, who is regarded as the architect of Indian football."
1UP (2022),"Comedy, Sport",Follows a gamer who quits her college esports team due to sexism from her male counterparts.
Pelé: Birth of a Legend (2016),"Biography, Drama, Sport",Pele's meteoric rise from the slums of Sao Paulo to leading Brazil to its first World Cup victory at the age of 17 is chronicled in this biographical drama.
The Miracle Season (2018),"Drama, Sport","After the tragic death of star volleyball player Caroline ""Line"" Found, a team of dispirited high school girls must band together under the guidance of their tough-love coach in hopes of winning the state championship."
"Keiko, me wo sumasete (2022)","Drama, Sport","A hearing-impaired woman with dreams of becoming a professional boxer due to the pandemic is threatened closure of her boxing club and the illness of its ageing president, who has been her biggest supporter, push her to the limit."
North Shore (1987),"Action, Drama, Romance","After learning how to surf by using the local wave tanks, Arizona resident Rick uses his winnings from a recent contest to fly to Hawaii and try to make a living for himself as a professional wave rider."
Fighting (2009),"Action, Crime, Drama","In New York City, a young counterfeiter is introduced to the world of underground street fighting by a seasoned scam artist, who becomes his manager on the bare-knuckling brawling circuit."
Snow Dogs (2002),"Adventure, Comedy, Family","When a Miami dentist inherits a team of sled dogs, he's got to learn the trade or lose his pack to a crusty mountain man."
La caída (2022),"Drama, Sport","From award-winning Lucía Puenzo, comes ""Dive"", starring Karla Souza in a dramatic tour de force performance in this story about the complexities of relationships when set against a backdrop where winning is defined as the ultimate dream"
Bruised (2020),"Drama, Sport",A disgraced MMA fighter finds redemption in the cage and the courage to face her demons when the son she had given up as an infant unexpectedly reenters her life.
Solo (II) (2018),"Adventure, Biography, Drama","After falling by a cliff on a desert beach, a seriously injured surfer starts a lonely fight to survive against the merciless nature."
Ready to Rumble (2000),"Comedy, Sport",Two slacker wrestling fans are devastated by the ousting of their favorite character by an unscrupulous promoter.
Hot Dog ...The Movie (1983),"Comedy, Romance, Sport",Harkin Banks heads to skiing championships in California. A teen runaway tags along as he parties and competes with friends and foes.
Johnny Be Good (1988),"Comedy, Sport","Johnny's the top high-school football player and many colleges want him. His girlfriend, coach and best friend want him in the college, serving themselves most."
Personal Best (1982),"Drama, Sport","The intertwined lives and loves of three highly ranked athletes striving for the national team; Chris bounces between the beds of male coach Terry and her female friend, competitor, and role model Tory."
Without Limits (1998),"Biography, Drama, Sport",The life of renowned runner Steve Prefontaine and his relationship with legendary coach Bill Bowerman.
Rise (II) (2022),"Biography, Drama, Sport",Based on the real life story about the family that produced the first trio of brothers to become NBA champions in the history of the league.
The Broken Hearts Club: A Romantic Comedy (2000),"Comedy, Drama, Romance",An insight into the turbulent lives and loves of a gay clique based in Los Angeles.
Heart of Champions (2021),"Drama, Sport","During their last year at an Ivy League college in 1999, a group of friends and crew teammates' lives are changed forever when an army vet takes over as coach of their dysfunctional rowing team."
Eight Men Out (1988),"Drama, History, Sport",A dramatization of the Black Sox scandal when the underpaid Chicago White Sox accepted bribes to deliberately lose the 1919 World Series.
Hard Times (1975),"Crime, Drama, Sport",The adventures of a drifter turned illegal prize-fighter during the Depression Era in New Orleans.
The Bronze (2015),"Comedy, Drama, Sport",A foul-mouthed former gymnastics bronze medalist with local celebrity status reluctantly trains a rising Olympics aspirant.
Six Pack (1982),"Comedy, Drama, Sport",A race car driver is driving to a race in a motor home with his race car on a trailer. His car gets stripped of parts. He ends up with 6 orphan kids on his way to the race.
Goon: Last of the Enforcers (2017),"Comedy, Sport",A hockey player plagued by injuries is confronted with the possibility of retirement when a tough new player challenges his status as the league's top enforcer.
Night and the City (1950),"Crime, Film-Noir, Mystery",A small-time grifter and nightclub tout takes advantage of some fortuitous circumstances and tries to become a big-time player as a wrestling promoter.
The Power of One (1992),"Drama, Sport","An English boy, living in Africa during World War II, through his boxing prowess, becomes a symbol of hope, in a time of war."
Surf Ninjas (1993),"Action, Adventure, Comedy",Two boys learn from a mysterious warrior that they are the heirs to the throne of Patusan and set out to overthrow the current monarchy.
Twelve (I) (2019),"Family, Sport","A young boy, with help from his family, lets nothing stand between him and his dream to play in the twelve-year-old world series."
Poolhall Junkies (2002),"Comedy, Drama, Sport","A talented pool hustler who has stayed out of the game for years, must go back to his old ways when his little brother gets involved with his enemy, the very man who held him back from greatness."
The Swinging Cheerleaders (1974),"Comedy, Sport","A college journalist infiltrates the campus' cheerleading squad to write an piece on female exploitation, but instead makes unlikely friendships and uncovers a conspiracy involving the football team's coach."
Chang Can Dunk (2023),"Drama, Family, Sport","A young Asian-American teen and basketball fanatic who just wants to dunk and get the girl ends up learning much more about himself, his best friends, and his mother."
Revenge of the Cheerleaders (1976),"Comedy, Sport","Aloha High cheerleaders, who wield considerable power in their ineptly run school, struggle against real estate developers aiming to merge their school with a rival one in order to turn the location into a shopping mall."
Mean Machine (2001),"Comedy, Crime, Drama",A football star jailed for assault leads a group of inmates in a match against prison guards.
The Perfect Game (2009),"Comedy, Drama, Family","Based on a true story, a group of boys from Monterrey, Mexico who became the first non-U.S. team to win the Little League World Series."
3 Ninjas Kick Back (1994),"Action, Comedy, Family",Young martial artists face their grandfather's foes when they accompany him to Japan to deliver a priceless dagger.
The Black Stallion (1979),"Adventure, Family, Sport","After being shipwrecked with a magnificent horse off the coast of Africa in the 1940s, a boy bonds with the stallion, and trains him to race after their rescue."
Napola - Elite für den Führer (2004),"Drama, Sport, Thriller",Friedrich's boxing skills gets him in an elite Nazi high school in a castle in 1942. He enrolls against his dad's wish as it promises a brighter future. It's not what he expected.
Sultan (2016),"Action, Drama, Romance","Sultan is a classic underdog tale about a wrestler's journey, looking for a comeback by defeating all odds."
Baburu (2022),"Animation, Action, Adventure","After bubbles that broke the laws of gravity rained down upon the world. Cut off from the outside world, Tokyo has become a playground for a group of young people who have lost their families."
Playing for Keeps (2012),"Comedy, Romance, Sport",A former sports star who's fallen on hard times starts coaching his son's football team as a way to get his life together. His attempts to become an adult are met with challenges from the attractive football moms who pursue him at every turn.
Racing Stripes (2005),"Adventure, Comedy, Drama","An abandoned zebra grows up believing he is a racehorse, and, with the help of his barnyard friends and a teenage girl, sets out to achieve his dream of racing with thoroughbreds."
Blue Chips (1994),"Drama, Sport",A college basketball coach is forced to break the rules in order to get the players he needs to stay competitive.
Lucky You (2007),"Drama, Romance, Sport","A hotshot poker player tries to win a tournament in Vegas, but is fighting a losing battle with his personal problems."
You Gotta Believe (),"Family, Sport","A Little League baseball team of misfits dedicate their season to a player's dying father. In doing so, they accomplish the impossible by reaching the World Series finals in a game that became an ESPN instant classic."
Mistrz (2020),"Biography, Drama, History","The story of the pre-war boxing champion Tadeusz ""Teddy"" Pietrzykowski, who in 1940 arrives with the first transport of prisoners to the newly created Auschwitz concentration camp."
Untitled Hulk Hogan Biopic (),"Biography, Drama, Sport",The story of wrestling legend Hulk Hogan.
Win Win (2011),"Comedy, Drama, Sport",A struggling lawyer and volunteer wrestling coach's chicanery comes back to haunt him when the teenage grandson of the client he has double-crossed comes into his life.
Caddyshack II (1988),"Comedy, Sport","When a crass new-money tycoon's membership application is turned down at a snooty country club, he retaliates by buying the club and turning it into a tacky amusement park."
Rebound (2005),"Comedy, Family, Sport",An acclaimed college basketball coach is demoted to a junior varsity team after a public meltdown.
Overcomer (2019),"Drama, Family, Sport","A high-school basketball coach is asked to take over the cross-country program, where he encounters a troubled teen."
Seven Days in Utopia (2011),"Drama, Sport","After a disastrous debut on the pro circuit, a young golfer finds himself unexpectedly stranded in Utopia, Texas and welcomed by an eccentric rancher."
Run Fatboy Run (2007),"Comedy, Romance, Sport","Five years after jilting his pregnant fiancée on their wedding day, out-of-shape Dennis decides to run a marathon to win her back."
The Absent Minded Professor (1961),"Comedy, Family, Sci-Fi",A college professor invents an anti-gravity substance which a corrupt businessman wants for himself.
The Boxer (1997),"Drama, Romance, Sport","Young Danny Flynn is released from prison 14 years after ""taking the rap"" for the IRA and tries to rebuild his life in his old Belfast neighborhood."
The Cheerleaders (1973),"Comedy, Sport",A group of cheerleaders from the local high school decide to show their school spirit for their football team by sleeping with the opponents the night before the game so that they can be so worn out the opposition won't be able to play.
United (I) (2011),"Drama, History, Sport","Based on the true story of Manchester United's legendary ""Busby Babes"", the youngest side ever to win the Football League, and the 1958 Munich Air Crash that claimed eight of their number."
Le sommet des dieux (2021),"Animation, Adventure, Drama",A photojournalist's obsessive quest for the truth about the first expedition to Mt. Everest leads him to search for an esteemed climber who went missing.
Surf's Up 2: WaveMania (2016),"Animation, Adventure, Comedy","An animated comedy that features WWE Superstars, providing their own voices while matching up against talking animals."
The Bad News Bears in Breaking Training (1977),"Comedy, Family, Sport","A troubled, rebellious teen drives his rambunctious baseball team out to Houston where they play an exhibition game and the boy meets his estranged father, and hires him as the teams coach."
Chak De! India (2007),"Drama, Family, Sport","Kabir Khan, the coach of the Indian Women's National Hockey Team, dreams of making his all-girls team emerge victorious against all odds."
Go! (2020),"Family, Sport",A thrilling family film about a boy who must overcome tremendous odds and his own recklessness to achieve his dream of winning the National Go Kart Championship.
Oxford Blues (1984),"Comedy, Drama, Sport","A young American hustler pursues the girl of his dreams to Oxford, where he must enroll to obtain her."
Breath (I) (2017),"Adventure, Drama, Romance","After developing an interest in surfing, a teenage boy and his friend forge an unlikely friendship with an older surfer."
Safety (2020),"Biography, Drama, Sport","The story of Ray-Ray McElrathbey, a freshman football player for Clemson University who secretly raised his younger brother on campus after his home life became too unsteady."
Kickboxer: Vengeance (2016),"Action, Crime, Drama",A kick boxer is out to avenge his brother.
Juwanna Mann (2002),"Comedy, Drama, Romance",A star basketball player decides to dress up as a woman and join the women's professional basketball league when his on-court antics get him suspended.
Everyone's Hero (2006),"Animation, Adventure, Comedy",A boy begins a grand journey to return Babe Ruth's baseball bat before the deciding game of the 1932 World Series comes to a close.
Wildcats (1986),"Comedy, Sport",A rookie high school football coach has a harder time than she expected trying to whip her tough inner city team into shape.
Campeones (I) (2018),"Comedy, Drama, Family","A basketball coach is sentenced to community service, forced to work with a team of mentally disabled players."
No Holds Barred (1989),"Action, Sport",A TV-network boss pits a wrestler called Zeus against a wrestler called Rip in a wrestling match.
Necessary Roughness (1991),"Comedy, Sport","Due to NCAA sanctions, the Texas State University Fightin' Armadillos must form a football team from their actual student body, with no scholarships to help, to play their football schedule."
Dream Horse (2020),"Biography, Comedy, Drama","Dream Alliance is an unlikely race horse bred by small-town Welsh bartender Jan Vokes. With no experience, Jan convinces her neighbors to chip in their meager earnings to help raise Dream in the hopes he can compete with the racing elites."
Thunderstruck (I) (2012),"Comedy, Family, Fantasy","When Brian, a hopelessly uncoordinated young fan magically switches talents with his hero, basketball star Kevin Durant, he becomes the star of his high school team, while Kevin Durant suddenly can't make a shot to save his life."
Tinnitus (2022),"Drama, Horror, Sport","Marina is an ex-diver who is suffering from a terrible buzzing in her ears. After an accident suffered in the last Olympics, she decides to go back to competing in hopes of winning an Olympic medal, by putting her life to risk."
National Velvet (1944),"Drama, Family, Sport",A jaded former jockey helps a young girl prepare a wild but gifted horse for England's Grand National Sweepstakes.
North Hollywood (2021),"Comedy, Drama, Sport",A kid must decide between choosing the future his father wants and following his dream of becoming a pro skater.
Diggstown (1992),"Drama, Sport",Gabriel's released from prison. His con man friend makes a foolish bet with Diggstown's owner on who'd win the boxing matches - their man against ten Diggstown men.
Pat and Mike (1952),"Comedy, Romance, Sport",Pat is a women's sports sensation unless her fiancé is around. Her new shady manager Mike keeps them apart and develops feelings for her.
The Underdoggs (2023),"Comedy, Sport",Plot under wraps.
Speed Zone (1989),"Action, Comedy, Sport","Despite the police's preemptive strike, the illegal coast-to-coast car race is still on with new drivers. It's a race where fair play, red lights, stop signs, police roadblocks and traffic rules in general have no validity."
The Mighty Macs (2009),"Drama, Sport","In the early 70s, Cathy Rush becomes the head basketball coach at a tiny, all-girls Catholic college. Though her team has no gym and no uniforms -- and the school itself is in danger of being sold -- Coach Rush looks to steer her girls to their first national championship."
Chick Fight (2020),"Action, Comedy, Drama","When Anna Wyncomb is introduced to an underground, all-female fight club in order to turn the mess of her life around, she discovers she is much more personally connected to the history of the club than she could ever imagine."
Viharsarok (2014),"Drama, Romance, Sport","Szabolcs quits football against his father's will and returns to his country in Hungary to take charge of an inheritance from his grandfather. There, he meets Aron and they both explore their identities."
Big Wednesday (1978),"Drama, Sport",The lives of some California surfers from the early 1960s to the 1970s.
Queen of Katwe (2016),"Biography, Drama, Sport",A Ugandan girl sees her world rapidly change after being introduced to the game of chess.
Spetters (1980),"Drama, Romance, Sport",Several Dutch teenagers realize the cruel difference between dreams and reality.
North Dallas Forty (1979),"Comedy, Drama, Sport",A satire of American professional football in which a veteran pass-catcher's individuality and refusal to become part of the team family are bitterly resented by his disciplinarian coaches.
Golden Delicious (2022),"Drama, Romance, Sport","When basketball-obsessed Aleks moves across the street, Asian-Canadian teen Jake finds himself trying out for the basketball team to get his attention in this classic coming-of-age drama in the digital age."
6 Below: Miracle on the Mountain (2017),"Biography, Drama, Sport","An adrenaline seeking snowboarder gets lost in a massive winter storm in the back country of the High Sierras where he is pushed to the limits of human endurance and forced to battle his own personal demons as he fights for survival...."""
Born a Champion (2021),"Action, Drama, Sport","Mickey Kelley, one of the first American black belts in Brazilian jiu-jitsu, gets pulled away from everything he loves and into an unsanctioned MMA tournament."
Sommersturm (2004),"Comedy, Drama, Romance",A close friendship between two crew teammates is tested when one slowly discovers he's gay and attracted to the other.
The Swimmer (2021),"Drama, Sport","Sees the discriminative tendencies in sports against LGBTQ people, and how a sportsman learns to accept and love himself despite that."
Gladiator (1992),"Action, Drama, Sport","Tommy Riley has moved with his dad to Chicago from a 'nice place'. He keeps to himself, goes to school. However, after a street fight he is noticed and quickly falls into the world of illegal underground boxing - where punches can kill."
Forever (I) (2023),"Drama, Sport","Mila and Kia, a pair of teenage best friends and aspiring football professionals. When the girls get a new demanding football coach Lollo, they slowly start to drift apart."
She Ball (2020),"Comedy, Drama, Sport","She Ball follows the love of the game through the struggles of Avery Watts, who enlists the baddest women's streetball league in the city to help him save the embattled Inglewood Community ...See full summary»"
Leatherheads (2008),"Comedy, Drama, Romance","In 1925, an enterprising pro football player convinces America's too-good-to-be-true college football hero to play for his team and keep the league from going under."
Brian Banks (2018),"Biography, Drama, Sport","A football player's dreams to play in the NFL are halted when he is wrongly convicted and sent to prison. Years later, he fights to clear his name within an unjust system."
Kickin' It Old Skool (2007),"Comedy, Sport","A young breakdancer hits his head during a talent show and slips into a coma for twenty years. Waking up in 2006, he looks to revive his and his team's career with the help of his girlfriend and his parents."
Damn Yankees (1958),"Comedy, Musical, Romance",A frustrated fan of the hopeless Washington Senators makes a pact with the Devil to help the baseball team win the league pennant.
Just Wright (2010),"Comedy, Romance, Sport",A physical therapist falls for the basketball player she is helping recover from a career-threatening injury.
Trading Paint (2019),"Action, Drama, Sport","Veteran race car driver Sam Munroe and his son, a fellow driver from a small town overcome family and professional conflicts, balancing competition, ego, resentment and a racing nemesis to come out stronger on the other side."
Jersey (2022),"Drama, Sport",A cricketer who quits cricket decides to revive his career at the age of 36 for his sons dream and prove his ability.
Semi-Tough (1977),"Comedy, Romance, Sport",A three-way friendship between two free-spirited professional football players and the owner's daughter becomes compromised when two of them become romantically involved.
Pumpkin (2002),"Comedy, Drama, Romance",A sorority girl finds her life falling apart after she develops romantic feelings for a mentally-challenged man.
The Damned United (2009),"Biography, Drama, Sport",The story of the controversialBrian Clough's 44-day reign as the coach of the English football club Leeds United.
The Best of Times (1986),"Comedy, Drama, Sport",A small-town loser determines to have one more shot at the big time by winning a football game.
Breaking the Ice (2022),"Drama, Romance, Sport","An Austrian woman escapes from the pressure of running her family's vineyard by playing ice hockey. Then a new player arrives to challenge her rigid worldview, leading to a life-changing night on the streets of Vienna."
Breaking Point (II) (2023),Sport,"Two teenage brothers with an exceptional gift for breakdancing, but at enmity towards one another since the accidental death of their mother, try-out together for the British breakdancing team set to compete in the World Championships."
Prefontaine (1997),"Biography, Drama, Romance","Based on the life of Olympic hopeful Steve Prefontaine, a long distance runner who lived in Oregon and died young."
Dreamer: Inspired by a True Story (2005),"Drama, Family, Sport","Cale Crane catalyzes the rescue and rehabilitation of Sonador, a race horse with a broken leg."
Side Out (1990),"Comedy, Drama, Romance",A law student comes to California for the summer and ends up playing professional volleyball.
The Soccer Football Movie (2022),"Animation, Comedy, Family",Four young soccer superfans team up to help their idols regain their abilities after a scheming evil scientist steals their talent.
Liger (2022),"Action, Drama, Romance","A story about martial arts, dreams and star crossed lovers. Liger is an MMA fighter who trains hard and rises up the ranks with one goal in mind, to fight like his idol, world renowned MMA fighter Mark Anderson and get noticed by him."
Stealing Home (1988),"Drama, Romance, Sport",Ex-baseball player Billy comes home to receive his childhood darling's ashes.
Embattled (2020),"Action, Drama, Sport","A son aspires to follow in his famous MMA father's footsteps, but along his journey must figure out how to break the abusive cycle, if possible, that his father has continued."
Ice Castles (1978),"Drama, Romance, Sport",An inexperienced yet naturally gifted ice skater makes a spectacular debut in the skating world before encountering an event that could possibly derail her hopes and dreams.
The Last Champion (2020),"Drama, Family, Sport","When his mother dies, scandal-ridden ex-Olympian John Wright returns to a hometown that has not forgiven him."
"Cornbread, Earl and Me (1975)","Drama, Sport","A 12-year-old is traumatised by the murder of his friend, a star basketball player."
Early Man (2018),"Animation, Adventure, Comedy","Set at the dawn of time, when prehistoric creatures and woolly mammoths roamed the earth, Early Man tells the story of Dug, along with sidekick Hognob as they unite his tribe against a mighty enemy Lord Nooth and his Bronze Age City to save their home."
Fantasy Football (2022),"Action, Comedy, Family",A daughter discovers she can magically control the performance of her football-playing father through her gaming console.
Nyad (2023),"Biography, Drama, Sport","64-year-old marathon swimmer, Diana Nyad, attempts to become the first person ever to swim from Cuba to Florida."
Ski Patrol (1990),"Action, Comedy, Sport",A developer attempts to sabotage the safety record of a ski resort.
Annapolis (2006),"Drama, Romance, Sport","Set against the backdrop of boxing at the Naval Academy, centers on a young man from the wrong side of the tracks whose dream of attending Annapolis becomes a reality."
The Bleeder (2016),"Biography, Drama, Sport","A drama inspired by the life of heavyweight boxer Chuck Wepner, who had a once-in-a-lifetime bout with Muhammad Ali that would inspire the filmRocky(1976)."
Mario (I) (2018),"Drama, Romance, Sport",Two young football players get caught up between the politics of the game and the politics of love.
Metegol (2013),"Animation, Adventure, Comedy",A young man named Amadeo sets off on an unexpected adventure with the players of his beloved Foosball game.
Student of the Year (2012),"Comedy, Drama, Music",Several alumni reminisce about their final year at St. Theresa's College and the events that shaped their lives.
Trautmann (2018),"Biography, Drama, Romance","The love story of a young English woman and a German PoW, who together overcome prejudice, public hostility and personal tragedy."
Cuban Fury (2014),"Comedy, Romance, Sport","Beneath Bruce Garrett's under-confident, overweight exterior, the passionate heart of a salsa king lies dormant. Now, one woman is about to reignite his Latin fire."
Lean on Pete (2017),"Adventure, Drama, Sport","A teenager gets a summer job working for a horse trainer and befriends the fading racehorse, Lean on Pete."
Beer League (2006),"Comedy, Sport",An unemployed slacker inspires his softball teammates to improve their game so they won't get kicked out of the local league.
Poms (2019),"Comedy, Drama, Sport","POMS is a comedy about a group of women who form a cheer leading squad at their retirement community, proving that you're never too old to 'bring it!'"
Major League: Back to the Minors (1998),"Comedy, Sport","A lousy minor league baseball team full of many different personalities gets a new manager, an aging minor league pitcher."
...All the Marbles (1981),"Comedy, Drama, Sport","Small timer female wrestling team ""The California Dolls"" and their manager must face the hardship of their sport and life to suceed."
Nordwand (2008),"Adventure, Biography, Drama","A secretary at a Berlin newspaper in 1936 gets to write about two Alpinists, as she knows them well. She later gets to report on and photograph her friends' and other Alpinists' climbs of the dangerous Swiss Eiger north face."
Bloodsport 2 (1996),"Action, Sport",Alex Cardo is imprisoned and disciplined by one of the inmates. His new master also tells him about the brutal yet illegal Kumite tournament - but how will they get there?
Somebody Up There Likes Me (1956),"Biography, Drama, Sport","Boxer Rocky Graziano's biopic, based on his autobiography, from childhood to his World Middleweight Championship title win at age 28 in 1947."
At Any Price (2012),"Drama, Sport, Thriller","A farming family's business is threatened by an unexpected crisis, further testing the relationship between a father and his rebellious son."
Young Woman and the Sea (),"Biography, Drama, Romance","The story of Trudy Ederle, who in 1926, was the first woman to ever swim across the English Channel."
Fever Pitch (1997),"Comedy, Drama, Romance",A sports fan's romantic courtship clashes with his obsession with his favorite football team.
Girlfight (2000),"Drama, Sport","Diana, without her father knowing it, trains as a boxer and achieves impressive success, blazing new trails for female boxers."
This Sporting Life (1963),"Drama, Sport","Despite success on the field, a rising rugby star senses the emerging emptiness of his life as his inner angst begins to materialize through aggression and brutality, so he attempts to woo his landlady in hopes of finding reason to live."
Boogie (2021),"Drama, Sport","Coming-of-age story of Alfred ""Boogie"" Chin, a basketball phenom living in Queens, New York, who dreams of one day playing in the NBA. While his parents pressure him to focus on earning a scholarship to an elite college, Boogie must find a way to navigate a new girlfriend, high school, on-court rivals and the burden of expectation."
One on One (1977),"Drama, Sport","A small-town basketball star goes to college and tries to impress his tutor, teammates, and coach."
Body Slam (1986),"Comedy, Music, Sport",A down-on-his-luck music manager for the fictional rock band Kick finds his luck changing when he by mistake also starts managing a successful wrestling duo.
Cassandro (2023),"Biography, Drama, Sport","Follows the true story of Cassandro, the ''exotico'' character created by Saúl Armendáriz, gay amateur wrestler from El Paso who rose to international stardom."
Bobby Jones: Stroke of Genius (2004),"Biography, Drama, Romance","Jim Caviezel stars as golf legend Bobby Jones, the icon who retired from competition at the tender age of 28."
The Fish That Saved Pittsburgh (1979),"Comedy, Sport","The Pittsburgh, Pennsylvania basketball team is hopeless. Maybe with the aid of an astrologer, and some new astrologically compatible players, they can become winners."
National Champions (2021),"Drama, Sport","Follows star quarterback who ignites a players strike hours before the biggest game of the year in order to fight for fair compensation, equality and respect for the student-athletes."
Redbelt (2008),"Drama, Sport","A fateful event leads to a job in the film business for top mixed-martial arts instructor Mike Terry. Though he refuses to participate in prize bouts, circumstances conspire to force him to consider entering such a competition."
Knucklehead (2010),"Comedy, Sport",A con artist Eddie Sullivan (Mark Feuerstein) creates a get-rich-quick scheme by enlisting a sweet gentle giant named Walter (Paul The Big Show Wight) as his unwitting accomplice.
Touchback (2011),"Drama, Family, Fantasy",A man looks back 15 years to the injury that ended his career as a promising high-school football player.
Lady Driver (2020),Sport,"When a rebellious teen embarks on a solo summer journey to connect with her roots, she finds herself in a new world, geared up for the ride of her life, and discovers she had the drive in her all along."
